state,district,pincode,demo_age_5_17,demo_age_17_,enroll_age_0_5,enroll_age_5_17,enroll_age_18_greater,bio_age_5_17,bio_age_17_,enroll_ratio_5_17,enroll_ratio_17_plus,bio_ratio_5_17,bio_ratio_17_plus
Uttar Pradesh,Gorakhpur,273301,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285
Uttar Pradesh,Gorakhpur,273164,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Uttar Pradesh,Gorakhpur,273163,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Uttar Pradesh,Gorakhpur,273162,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
Uttar Pradesh,Gorakhpur,273157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Gorakhpur,273151,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
Jammu and Kashmir,Leh,194103,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
Odisha,Ganjam,761025,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0
Jammu and Kashmir,Poonch,185121,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Jammu and Kashmir,Poonch,185111,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu and Kashmir,Leh,194404,3.0,16.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,7.666666666666667,0.3125
Jammu and Kashmir,Leh,194402,1.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,8.0,0.5
Jammu and Kashmir,Leh,194109,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Jammu and Kashmir,Leh,194105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Jammu and Kashmir,Leh,194104,12.0,33.0,7.0,0.0,0.0,79.0,18.0,0.0,0.0,6.583333333333333,0.5454545454545454
Uttar Pradesh,Gonda,271308,1.0,21.0,6.0,0.0,0.0,5.0,23.0,0.0,0.0,5.0,1.0952380952380953
Uttar Pradesh,Ghaziabad,203207,0.0,11.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.2727272727272727
Jammu and Kashmir,Samba,184142,2.0,7.0,1.0,0.0,0.0,20.0,5.0,0.0,0.0,10.0,0.7142857142857143
Odisha,Ganjam,761040,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Coimbatore,641011,21.0,140.0,13.0,0.0,0.0,82.0,265.0,0.0,0.0,3.9047619047619047,1.8928571428571428
Tamil Nadu,Coimbatore,641013,6.0,62.0,6.0,0.0,2.0,31.0,66.0,0.0,0.03225806451612903,5.166666666666667,1.064516129032258
Jammu and Kashmir,Samba,181132,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
Jammu and Kashmir,Samba,180019,2.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.5,0.25
Uttar Pradesh,Ghaziabad,201020,3.0,103.0,1.0,0.0,1.0,0.0,7.0,0.0,0.009708737864077669,0.0,0.06796116504854369
Jammu and Kashmir,Samba,184145,15.0,94.0,15.0,0.0,0.0,298.0,164.0,0.0,0.0,19.866666666666667,1.7446808510638299
Jharkhand,Bokaro,826004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Jharkhand,Bokaro,826003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Jharkhand,Bokaro,825322,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Jammu and Kashmir,udhampur,182124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Jammu and Kashmir,punch,185121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu and Kashmir,Udhampur,184121,2.0,33.0,13.0,0.0,0.0,33.0,80.0,0.0,0.0,16.5,2.4242424242424243
Jammu and Kashmir,Udhampur,182312,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.5
Jammu and Kashmir,Shupiyan,190012,0.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.7272727272727273
Uttar Pradesh,Gautam Buddha Nagar *,203207,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
Uttar Pradesh,Gautam Buddha Nagar,245304,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
Uttar Pradesh,Gautam Buddha Nagar,245101,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.6666666666666666
Uttar Pradesh,Gautam Buddha Nagar,201314,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Gautam Buddha Nagar,201206,1.0,20.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,11.0,0.1
Uttar Pradesh,Gautam Buddha Nagar,201002,2.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.5,0.0
Uttar Pradesh,Firozabad,283205,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6666666666666666
Odisha,Ganjam,760005,8.0,103.0,4.0,0.0,0.0,62.0,41.0,0.0,0.0,7.75,0.39805825242718446
Uttar Pradesh,Gonda,271215,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Gonda,271208,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
Uttar Pradesh,Gonda,271205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Gonda,271201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Ghazipur,233002,5.0,18.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.6,0.1111111111111111
Jammu and Kashmir,Udhampur,182104,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Odisha,Gajapati,761209,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0
Jammu and Kashmir,Srinagar,190024,0.0,8.0,0.0,0.0,1.0,1.0,6.0,0.0,0.125,1.0,0.75
Jammu & Kashmir,Kathua,184144,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0
Tamil Nadu,Coimbatore,641051,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Coimbatore,641601,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
Jammu and Kashmir,Srinagar,190007,9.0,79.0,3.0,0.0,0.0,29.0,24.0,0.0,0.0,3.2222222222222223,0.3037974683544304
Tamil Nadu,Coimbatore,641602,0.0,4.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.25
Tamil Nadu,Coimbatore,641603,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Tamil Nadu,Coimbatore,641605,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.3333333333333333
Tamil Nadu,Coimbatore,641606,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.6666666666666666
Himachal Pradesh,Shimla,171004,7.0,93.0,13.0,0.0,0.0,240.0,205.0,0.0,0.0,34.285714285714285,2.204301075268817
Sikkim,North Sikkim,737107,0.0,14.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,25.0,0.7857142857142857
Himachal Pradesh,Shimla,171019,26.0,77.0,21.0,0.0,0.0,234.0,169.0,0.0,0.0,9.0,2.1948051948051948
Himachal Pradesh,Shimla,171018,22.0,124.0,21.0,0.0,0.0,215.0,189.0,0.0,0.0,9.772727272727273,1.5241935483870968
Himachal Pradesh,Shimla,171013,2.0,23.0,2.0,0.0,0.0,24.0,8.0,0.0,0.0,12.0,0.34782608695652173
Odisha,Jagatsinghpur,754130,5.0,27.0,2.0,0.0,0.0,17.0,27.0,0.0,0.0,3.4,1.0
Himachal Pradesh,Shimla,171011,62.0,410.0,36.0,0.0,0.0,668.0,739.0,0.0,0.0,10.774193548387096,1.802439024390244
Himachal Pradesh,Shimla,171010,9.0,49.0,3.0,0.0,0.0,82.0,130.0,0.0,0.0,9.11111111111111,2.6530612244897958
Himachal Pradesh,Shimla,171008,2.0,15.0,3.0,0.0,0.0,14.0,9.0,0.0,0.0,7.0,0.6
Sikkim,North,737119,1.0,19.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,5.0,0.15789473684210525
Himachal Pradesh,Mandi,176126,40.0,387.0,32.0,0.0,0.0,546.0,381.0,0.0,0.0,13.65,0.9844961240310077
Himachal Pradesh,Mandi,176123,1.0,50.0,10.0,0.0,0.0,143.0,58.0,0.0,0.0,143.0,1.16
Himachal Pradesh,Mandi,176122,12.0,123.0,17.0,0.0,0.0,382.0,522.0,0.0,0.0,31.833333333333332,4.2439024390243905
Sikkim,South,737131,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
Himachal Pradesh,Shimla,172034,6.0,20.0,0.0,0.0,0.0,35.0,13.0,0.0,0.0,5.833333333333333,0.65
Himachal Pradesh,Shimla,172030,13.0,126.0,11.0,0.0,0.0,145.0,119.0,0.0,0.0,11.153846153846153,0.9444444444444444
Himachal Pradesh,Shimla,172028,8.0,27.0,6.0,0.0,0.0,62.0,16.0,0.0,0.0,7.75,0.5925925925925926
Himachal Pradesh,Mandi,175075,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0
Uttar Pradesh,Mahoba,210501,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Himachal Pradesh,Mandi,175046,54.0,190.0,49.0,0.0,0.0,584.0,613.0,0.0,0.0,10.814814814814815,3.2263157894736842
Sikkim,Namchi,737128,2.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023809523809523808
Himachal Pradesh,Mandi,176090,38.0,263.0,26.0,0.0,0.0,368.0,621.0,0.0,0.0,9.68421052631579,2.3612167300380227
Himachal Pradesh,Mandi,175137,0.0,7.0,1.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,3.5714285714285716
Himachal Pradesh,Mandi,175125,3.0,53.0,2.0,0.0,0.0,18.0,8.0,0.0,0.0,6.0,0.1509433962264151
Himachal Pradesh,Mandi,175123,181.0,270.0,30.0,0.0,0.0,367.0,323.0,0.0,0.0,2.027624309392265,1.1962962962962962
Sikkim,Namchi,737132,0.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.047619047619047616,0.0,0.047619047619047616
Himachal Pradesh,Shimla,172024,17.0,55.0,9.0,0.0,0.0,168.0,90.0,0.0,0.0,9.882352941176471,1.6363636363636365
Himachal Pradesh,Mandi,175052,14.0,100.0,21.0,0.0,0.0,358.0,370.0,0.0,0.0,25.571428571428573,3.7
Himachal Pradesh,Mandi,175051,4.0,21.0,2.0,0.0,0.0,44.0,71.0,0.0,0.0,11.0,3.380952380952381
Himachal Pradesh,Mandi,175050,13.0,35.0,17.0,0.0,0.0,183.0,278.0,0.0,0.0,14.076923076923077,7.942857142857143
Himachal Pradesh,Mandi,175049,52.0,289.0,47.0,0.0,0.0,480.0,837.0,0.0,0.0,9.23076923076923,2.8961937716262978
Himachal Pradesh,Mandi,175048,18.0,55.0,46.0,0.0,0.0,341.0,469.0,0.0,0.0,18.944444444444443,8.527272727272727
Uttar Pradesh,Mainpuri,209720,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikkim,Namchi,737134,0.0,47.0,1.0,0.0,3.0,0.0,1.0,0.0,0.06382978723404255,0.0,0.02127659574468085
Uttar Pradesh,Lucknow,226104,2.0,9.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,7.5,1.0
Odisha,Jagatsinghpur,754104,5.0,125.0,16.0,0.0,0.0,83.0,344.0,0.0,0.0,16.6,2.752
Rajasthan,Udaipur,313341,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
Uttar Pradesh,Mahoba,210204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Uttar Pradesh,Mahoba,210203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Uttar Pradesh,Maharajganj,273310,3.0,31.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.3333333333333333,0.41935483870967744
Uttar Pradesh,Maharajganj,273002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Uttar Pradesh,Lucknow,227207,3.0,35.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,4.666666666666667,0.3142857142857143
Uttar Pradesh,Lucknow,226303,0.0,10.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.6
Himachal Pradesh,Shimla,173216,0.0,8.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.625
Uttar Pradesh,Lucknow,226103,0.0,7.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.2857142857142857
Uttar Pradesh,Lalitpur,284303,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Uttar Pradesh,Lalitpur,284202,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Lalitpur,284120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Kushinagar *,274406,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,Sirmaur,173212,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0
Tamil Nadu,Ariyalur,621729,12.0,22.0,2.0,0.0,0.0,23.0,11.0,0.0,0.0,1.9166666666666667,0.5
Odisha,Jagatsinghapur,754159,2.0,14.0,3.0,0.0,0.0,134.0,71.0,0.0,0.0,67.0,5.071428571428571
Sikkim,South Sikkim,737111,1.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.16666666666666666
Sikkim,South Sikkim,737113,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
Himachal Pradesh,Shimla,171301,16.0,101.0,20.0,0.0,0.0,267.0,180.0,0.0,0.0,16.6875,1.7821782178217822
Sikkim,West,737134,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Ariyalur,621702,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0
Himachal Pradesh,Shimla,171222,6.0,55.0,5.0,0.0,0.0,81.0,61.0,0.0,0.0,13.5,1.1090909090909091
Odisha,Jagatsinghapur,754145,1.0,12.0,2.0,0.0,0.0,8.0,6.0,0.0,0.0,8.0,0.5
Himachal Pradesh,Shimla,171219,16.0,59.0,8.0,0.0,0.0,160.0,120.0,0.0,0.0,10.0,2.0338983050847457
Uttar Pradesh,Mahoba,210502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Himachal Pradesh,Shimla,171215,3.0,19.0,2.0,0.0,0.0,31.0,22.0,0.0,0.0,10.333333333333334,1.1578947368421053
Himachal Pradesh,Sirmaur,173101,218.0,857.0,70.0,0.0,1.0,718.0,842.0,0.0,0.0011668611435239206,3.293577981651376,0.9824970828471412
Odisha,Jagatsinghpur,752119,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.5
Himachal Pradesh,Sirmaur,173028,7.0,47.0,4.0,0.0,0.0,50.0,39.0,0.0,0.0,7.142857142857143,0.8297872340425532
Himachal Pradesh,Sirmaur,173026,4.0,35.0,8.0,0.0,0.0,101.0,84.0,0.0,0.0,25.25,2.4
Odisha,Jagatsinghpur,754100,0.0,11.0,3.0,0.0,0.0,4.0,20.0,0.0,0.0,4.0,1.8181818181818181
Himachal Pradesh,Shimla,173219,2.0,13.0,1.0,0.0,0.0,17.0,12.0,0.0,0.0,8.5,0.9230769230769231
Himachal Pradesh,Lahul and Spiti,175132,5.0,29.0,6.0,0.0,0.0,49.0,14.0,0.0,0.0,9.8,0.4827586206896552
Himachal Pradesh,Mandi,174401,16.0,185.0,60.0,0.0,1.0,923.0,1622.0,0.0,0.005405405405405406,57.6875,8.767567567567568
Himachal Pradesh,Mandi,171303,8.0,46.0,6.0,0.0,0.0,95.0,124.0,0.0,0.0,11.875,2.6956521739130435
Himachal Pradesh,Mandi,171302,93.0,388.0,38.0,0.0,0.0,629.0,558.0,0.0,0.0,6.763440860215054,1.4381443298969072
Himachal Pradesh,Lahul and Spiti,176126,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Himachal Pradesh,Lahul and Spiti,175142,7.0,43.0,3.0,0.0,0.0,157.0,63.0,0.0,0.0,22.428571428571427,1.4651162790697674
Himachal Pradesh,Lahul and Spiti,175140,8.0,14.0,1.0,0.0,0.0,18.0,11.0,0.0,0.0,2.25,0.7857142857142857
Himachal Pradesh,Lahul and Spiti,175139,0.0,8.0,6.0,0.0,0.0,38.0,3.0,0.0,0.0,38.0,0.375
Himachal Pradesh,Lahul and Spiti,175133,6.0,9.0,2.0,0.0,0.0,29.0,14.0,0.0,0.0,4.833333333333333,1.5555555555555556
Himachal Pradesh,Mandi,174402,1.0,29.0,6.0,0.0,0.0,107.0,153.0,0.0,0.0,107.0,5.275862068965517
Himachal Pradesh,Mandi,175023,97.0,417.0,37.0,0.0,0.0,402.0,440.0,0.0,0.0,4.144329896907217,1.0551558752997603
Himachal Pradesh,Mandi,175022,2.0,4.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.5,2.25
Himachal Pradesh,Mandi,175021,4.0,55.0,14.0,0.0,2.0,409.0,580.0,0.0,0.03636363636363636,102.25,10.545454545454545
Himachal Pradesh,Mandi,175020,0.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.2
Himachal Pradesh,Mandi,175017,0.0,14.0,7.0,0.0,0.0,7.0,15.0,0.0,0.0,7.0,1.0714285714285714
Himachal Pradesh,Mandi,175016,8.0,42.0,2.0,0.0,0.0,6.0,22.0,0.0,0.0,0.75,0.5238095238095238
Himachal Pradesh,Mandi,175015,7.0,103.0,26.0,0.0,0.0,101.0,231.0,0.0,0.0,14.428571428571429,2.2427184466019416
Himachal Pradesh,Lahaul and Spiti,175142,2.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.5,1.0
Himachal Pradesh,Lahul & Spiti,175142,0.0,47.0,4.0,0.0,0.0,47.0,126.0,0.0,0.0,47.0,2.6808510638297873
Himachal Pradesh,Lahul & Spiti,175140,0.0,28.0,3.0,0.0,0.0,9.0,22.0,0.0,0.0,9.0,0.7857142857142857
Himachal Pradesh,Lahul & Spiti,175139,2.0,24.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,6.0,0.8333333333333334
Himachal Pradesh,Lahul & Spiti,175133,0.0,13.0,2.0,0.0,0.0,7.0,28.0,0.0,0.0,7.0,2.1538461538461537
Himachal Pradesh,Lahul & Spiti,175132,1.0,40.0,7.0,0.0,0.0,21.0,27.0,0.0,0.0,21.0,0.675
Himachal Pradesh,Lahul & Spiti,175025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,Lahul & Spiti,172117,1.0,13.0,3.0,0.0,0.0,6.0,51.0,0.0,0.0,6.0,3.923076923076923
Himachal Pradesh,Lahul & Spiti,172113,1.0,25.0,6.0,0.0,0.0,4.0,55.0,0.0,0.0,4.0,2.2
Himachal Pradesh,Mandi,175014,0.0,10.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8
Himachal Pradesh,Lahaul and Spiti,175140,2.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.16666666666666666
Himachal Pradesh,Lahaul and Spiti,175139,0.0,15.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.26666666666666666
Himachal Pradesh,Lahaul and Spiti,175133,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25
Sikkim,East Sikkim,737139,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,Mandi,175003,76.0,423.0,46.0,0.0,0.0,515.0,428.0,0.0,0.0,6.776315789473684,1.011820330969267
Himachal Pradesh,Mandi,175002,5.0,71.0,37.0,0.0,1.0,468.0,910.0,0.0,0.014084507042253521,93.6,12.816901408450704
Himachal Pradesh,Mandi,174403,4.0,86.0,22.0,0.0,0.0,219.0,334.0,0.0,0.0,54.75,3.883720930232558
Uttar Pradesh,Mahrajganj,273161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,Mandi,175028,15.0,69.0,39.0,0.0,0.0,302.0,394.0,0.0,0.0,20.133333333333333,5.7101449275362315
Himachal Pradesh,Mandi,175026,39.0,129.0,25.0,0.0,0.0,221.0,188.0,0.0,0.0,5.666666666666667,1.4573643410852712
Himachal Pradesh,Mandi,175025,35.0,173.0,28.0,0.0,0.0,329.0,356.0,0.0,0.0,9.4,2.0578034682080926
Uttar Pradesh,Mainpuri,205141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Mahrajganj,273305,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Mahrajganj,273304,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Mahrajganj,273301,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6666666666666666
Uttar Pradesh,Mahrajganj,273162,2.0,3.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.5,1.3333333333333333
Himachal Pradesh,Mandi,175029,34.0,250.0,100.0,0.0,0.0,870.0,1164.0,0.0,0.0,25.58823529411765,4.656
Uttar Pradesh,Mahrajganj,273157,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Uttar Pradesh,Mahrajganj,273155,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.5
Uttar Pradesh,Mahrajganj,273151,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Mahrajganj,273016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Mahoba *,210421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Uttar Pradesh,Mahoba,210507,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Uttar Pradesh,Mahoba,210506,0.0,19.0,2.0,0.0,0.0,9.0,5.0,0.0,0.0,9.0,0.2631578947368421
Himachal Pradesh,Mandi,175040,49.0,224.0,65.0,0.0,0.0,617.0,996.0,0.0,0.0,12.591836734693878,4.446428571428571
Himachal Pradesh,Mandi,175013,10.0,98.0,9.0,0.0,0.0,28.0,113.0,0.0,0.0,2.8,1.153061224489796
Himachal Pradesh,Mandi,175012,8.0,40.0,1.0,0.0,1.0,17.0,55.0,0.0,0.025,2.125,1.375
Himachal Pradesh,Mandi,175010,16.0,51.0,23.0,0.0,0.0,19.0,16.0,0.0,0.0,1.1875,0.3137254901960784
Sikkim,Mangan,737107,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,Mandi,175007,11.0,69.0,5.0,0.0,0.0,120.0,129.0,0.0,0.0,10.909090909090908,1.8695652173913044
Sikkim,Mangan,737117,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,Mandi,175005,12.0,135.0,32.0,0.0,1.0,495.0,809.0,0.0,0.007407407407407408,41.25,5.992592592592593
Himachal Pradesh,Mandi,175045,0.0,24.0,3.0,0.0,0.0,2.0,15.0,0.0,0.0,2.0,0.625
Sikkim,South,737107,0.0,20.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.05
Sikkim,Mangan,737119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikkim,Namchi,737121,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
Himachal Pradesh,Mandi,175037,9.0,27.0,4.0,0.0,0.0,47.0,18.0,0.0,0.0,5.222222222222222,0.6666666666666666
Himachal Pradesh,Mandi,175033,45.0,462.0,41.0,0.0,0.0,528.0,391.0,0.0,0.0,11.733333333333333,0.8463203463203464
Himachal Pradesh,Mandi,175032,58.0,678.0,101.0,0.0,0.0,1157.0,1093.0,0.0,0.0,19.948275862068964,1.612094395280236
Himachal Pradesh,Mandi,175031,30.0,214.0,49.0,0.0,0.0,454.0,682.0,0.0,0.0,15.133333333333333,3.1869158878504673
Himachal Pradesh,Mandi,175030,15.0,168.0,30.0,0.0,0.0,231.0,401.0,0.0,0.0,15.4,2.386904761904762
Jammu & Kashmir,Jammu,181131,0.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,1.3333333333333333
Jammu & Kashmir,Doda,182147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Jammu & Kashmir,Baramula,193503,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,Baramula,193402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,Jammu,181201,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0
Jammu & Kashmir,Jammu,181145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,Jammu,181143,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0
Jammu & Kashmir,Jammu,181141,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Jammu & Kashmir,Jammu,181133,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
Jammu & Kashmir,Doda,182201,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Jammu & Kashmir,Jammu,181124,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Jammu & Kashmir,Jammu,181123,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.3333333333333333
Jammu & Kashmir,Jammu,181122,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0
Jammu & Kashmir,Jammu,181111,0.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.5
Jammu & Kashmir,Jammu,181102,0.0,11.0,3.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,0.9090909090909091
Jammu & Kashmir,Jammu,181101,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
